"row_id","from_di_id","to_di_id","year","sector","oof_bundle","channel","value"
3154,"ibrd","ID",2010,"education","oof-loan","unspecified",235664372
3155,"ibrd","ID",2010,"governance-and-security","oof-loan","unspecified",472343938
3156,"ibrd","ID",2010,"health","oof-loan","unspecified",28367298
3157,"ibrd","ID",2010,"humanitarian","oof-loan","unspecified",33227863
3158,"ibrd","ID",2010,"industry-and-trade","oof-loan","unspecified",82746840
3159,"ibrd","ID",2010,"infrastructure","oof-loan","unspecified",208740855
3160,"ibrd","ID",2010,"other","oof-loan","unspecified",551268608
3161,"ibrd","ID",2010,"other-social-services","oof-loan","unspecified",200655773
3162,"ibrd","ID",2010,"water-and-sanitation","oof-loan","unspecified",52118837
3163,"ibrd","IR",2010,"agriculture-and-food-security","oof-loan","unspecified",15383710
3164,"ibrd","IR",2010,"education","oof-loan","unspecified",521928
3165,"ibrd","IR",2010,"governance-and-security","oof-loan","unspecified",8211663
3166,"ibrd","IR",2010,"infrastructure","oof-loan","unspecified",2949257
3167,"ibrd","IR",2010,"other-social-services","oof-loan","unspecified",6760061
3168,"ibrd","IR",2010,"water-and-sanitation","oof-loan","unspecified",76775272
3169,"ibrd","IQ",2010,"banking-and-business","oof-loan","unspecified",93472401
3170,"ibrd","IQ",2010,"governance-and-security","oof-loan","unspecified",93472401
3171,"ibrd","IQ",2010,"other-social-services","oof-loan","unspecified",72700756
3172,"ibrd","JM",2010,"agriculture-and-food-security","oof-loan","unspecified",441787
3173,"ibrd","JM",2010,"banking-and-business","oof-loan","unspecified",316041
3174,"ibrd","JM",2010,"education","oof-loan","unspecified",5102272
3175,"ibrd","JM",2010,"governance-and-security","oof-loan","unspecified",209433066
3176,"ibrd","JM",2010,"health","oof-loan","unspecified",3266661
3177,"ibrd","JM",2010,"humanitarian","oof-loan","unspecified",147292
3178,"ibrd","JM",2010,"industry-and-trade","oof-loan","unspecified",441787
3179,"ibrd","JM",2010,"infrastructure","oof-loan","unspecified",1516288
3180,"ibrd","JM",2010,"other-social-services","oof-loan","unspecified",8179323
3181,"ibrd","JM",2010,"water-and-sanitation","oof-loan","unspecified",1746771
3182,"ibrd","JO",2010,"banking-and-business","oof-loan","unspecified",179851
3183,"ibrd","JO",2010,"education","oof-loan","unspecified",395680
3184,"ibrd","JO",2010,"environment","oof-loan","unspecified",10681181
3185,"ibrd","JO",2010,"governance-and-security","oof-loan","unspecified",579521
3186,"ibrd","JO",2010,"industry-and-trade","oof-loan","unspecified",3014720
3187,"ibrd","JO",2010,"infrastructure","oof-loan","unspecified",16831726
3188,"ibrd","JO",2010,"other-social-services","oof-loan","unspecified",519726
3189,"ibrd","JO",2010,"water-and-sanitation","oof-loan","unspecified",1658070
3190,"ibrd","KZ",2010,"agriculture-and-food-security","oof-loan","unspecified",14422879
3191,"ibrd","KZ",2010,"banking-and-business","oof-loan","unspecified",457502187
3192,"ibrd","KZ",2010,"environment","oof-loan","unspecified",49817
3193,"ibrd","KZ",2010,"governance-and-security","oof-loan","unspecified",581606048
3194,"ibrd","KZ",2010,"health","oof-loan","unspecified",17601528
3195,"ibrd","KZ",2010,"industry-and-trade","oof-loan","unspecified",7142398
3196,"ibrd","KZ",2010,"infrastructure","oof-loan","unspecified",291677889
3197,"ibrd","KZ",2010,"water-and-sanitation","oof-loan","unspecified",1216130
3198,"ibrd","LB",2010,"education","oof-loan","unspecified",1524732
3199,"ibrd","LB",2010,"governance-and-security","oof-loan","unspecified",1865991
3200,"ibrd","LB",2010,"industry-and-trade","oof-loan","unspecified",1399493
3201,"ibrd","LB",2010,"infrastructure","oof-loan","unspecified",11501965
3202,"ibrd","LB",2010,"water-and-sanitation","oof-loan","unspecified",8145656
3203,"ibrd","MU",2010,"banking-and-business","oof-loan","unspecified",868084
3204,"ibrd","MU",2010,"governance-and-security","oof-loan","unspecified",411685
3205,"ibrd","MU",2010,"industry-and-trade","oof-loan","unspecified",997299
3206,"ibrd","MU",2010,"infrastructure","oof-loan","unspecified",792830
3207,"ibrd","MU",2010,"other-social-services","oof-loan","unspecified",36350
3208,"ibrd","MU",2010,"water-and-sanitation","oof-loan","unspecified",129065
3209,"ibrd","MX",2010,"agriculture-and-food-security","oof-loan","unspecified",7458441
3210,"ibrd","MX",2010,"banking-and-business","oof-loan","unspecified",15084416
3211,"ibrd","MX",2010,"education","oof-loan","unspecified",848538571
3212,"ibrd","MX",2010,"environment","oof-loan","unspecified",135534981
3213,"ibrd","MX",2010,"governance-and-security","oof-loan","unspecified",18355574
3214,"ibrd","MX",2010,"health","oof-loan","unspecified",531883924
3215,"ibrd","MX",2010,"industry-and-trade","oof-loan","unspecified",8726204
3216,"ibrd","MX",2010,"infrastructure","oof-loan","unspecified",3151719
3217,"ibrd","MX",2010,"other-social-services","oof-loan","unspecified",637519540
3218,"ibrd","MX",2010,"water-and-sanitation","oof-loan","unspecified",337372883
3219,"ibrd","ME",2010,"agriculture-and-food-security","oof-loan","unspecified",930937
3220,"ibrd","ME",2010,"health","oof-loan","unspecified",883527
3221,"ibrd","ME",2010,"infrastructure","oof-loan","unspecified",1220623
3222,"ibrd","ME",2010,"other","oof-loan","unspecified",1700080
3223,"ibrd","MA",2010,"agriculture-and-food-security","oof-loan","unspecified",6349128
3224,"ibrd","MA",2010,"banking-and-business","oof-loan","unspecified",114638526
3225,"ibrd","MA",2010,"education","oof-loan","unspecified",-218115
3226,"ibrd","MA",2010,"governance-and-security","oof-loan","unspecified",104575965
3227,"ibrd","MA",2010,"industry-and-trade","oof-loan","unspecified",12737614
3228,"ibrd","MA",2010,"infrastructure","oof-loan","unspecified",22219870
3229,"ibrd","MA",2010,"other-social-services","oof-loan","unspecified",9718934
3230,"ibrd","MA",2010,"water-and-sanitation","oof-loan","unspecified",11199458
3231,"ibrd","PK",2010,"governance-and-security","oof-loan","unspecified",934724
3232,"ibrd","PK",2010,"infrastructure","oof-loan","unspecified",55393131
3233,"ibrd","PK",2010,"water-and-sanitation","oof-loan","unspecified",6543068
3234,"ibrd","PA",2010,"agriculture-and-food-security","oof-loan","unspecified",620389
3235,"ibrd","PA",2010,"education","oof-loan","unspecified",430708
3236,"ibrd","PA",2010,"environment","oof-loan","unspecified",4487797
3237,"ibrd","PA",2010,"governance-and-security","oof-loan","unspecified",3773495
3238,"ibrd","PA",2010,"health","oof-loan","unspecified",8552791
3239,"ibrd","PA",2010,"industry-and-trade","oof-loan","unspecified",537860
3240,"ibrd","PA",2010,"other-social-services","oof-loan","unspecified",2970382
3241,"ibrd","PA",2010,"water-and-sanitation","oof-loan","unspecified",3141045
3242,"ibrd","PG",2010,"industry-and-trade","oof-loan","unspecified",129589
3243,"ibrd","PG",2010,"infrastructure","oof-loan","unspecified",632701
3244,"ibrd","PY",2010,"agriculture-and-food-security","oof-loan","unspecified",378068
3245,"ibrd","PY",2010,"education","oof-loan","unspecified",122272
3246,"ibrd","PY",2010,"environment","oof-loan","unspecified",49592
3247,"ibrd","PY",2010,"governance-and-security","oof-loan","unspecified",600716
3248,"ibrd","PY",2010,"infrastructure","oof-loan","unspecified",5913102
3249,"ibrd","PY",2010,"other-social-services","oof-loan","unspecified",65701
3250,"ibrd","PY",2010,"water-and-sanitation","oof-loan","unspecified",1603469
3251,"ibrd","PE",2010,"agriculture-and-food-security","oof-loan","unspecified",35166136
3252,"ibrd","PE",2010,"banking-and-business","oof-loan","unspecified",43620454
3253,"ibrd","PE",2010,"education","oof-loan","unspecified",8827949
3254,"ibrd","PE",2010,"environment","oof-loan","unspecified",46493163
3255,"ibrd","PE",2010,"governance-and-security","oof-loan","unspecified",106243539
3256,"ibrd","PE",2010,"health","oof-loan","unspecified",28085721
3257,"ibrd","PE",2010,"industry-and-trade","oof-loan","unspecified",38195854
3258,"ibrd","PE",2010,"infrastructure","oof-loan","unspecified",63220564
3259,"ibrd","PE",2010,"other-social-services","oof-loan","unspecified",17473643
3260,"ibrd","PE",2010,"water-and-sanitation","oof-loan","unspecified",4021476
3261,"ibrd","PH",2010,"agriculture-and-food-security","oof-loan","unspecified",8647825
3262,"ibrd","PH",2010,"banking-and-business","oof-loan","unspecified",79316
3263,"ibrd","PH",2010,"education","oof-loan","unspecified",57320953
3264,"ibrd","PH",2010,"environment","oof-loan","unspecified",8716178
3265,"ibrd","PH",2010,"governance-and-security","oof-loan","unspecified",12001610
3266,"ibrd","PH",2010,"health","oof-loan","unspecified",39999503
3267,"ibrd","PH",2010,"humanitarian","oof-loan","unspecified",85793445
3268,"ibrd","PH",2010,"infrastructure","oof-loan","unspecified",11197374
3269,"ibrd","PH",2010,"other","oof-loan","unspecified",2171079
3270,"ibrd","PH",2010,"other-social-services","oof-loan","unspecified",207990591
3271,"ibrd","PH",2010,"water-and-sanitation","oof-loan","unspecified",20998231
3272,"ibrd","RS",2010,"agriculture-and-food-security","oof-loan","unspecified",4690968
3273,"ibrd","RS",2010,"banking-and-business","oof-loan","unspecified",89049151
3274,"ibrd","RS",2010,"environment","oof-loan","unspecified",1928167
3275,"ibrd","RS",2010,"governance-and-security","oof-loan","unspecified",71796829
3276,"ibrd","RS",2010,"health","oof-loan","unspecified",1750332
3277,"ibrd","RS",2010,"industry-and-trade","oof-loan","unspecified",23396570
3278,"ibrd","RS",2010,"infrastructure","oof-loan","unspecified",20341359
3279,"ibrd","RS",2010,"other-social-services","oof-loan","unspecified",36247116
3280,"ibrd","RS",2010,"water-and-sanitation","oof-loan","unspecified",3008487
3281,"ibrd","SC",2010,"banking-and-business","oof-loan","unspecified",5434642
3282,"ibrd","SC",2010,"governance-and-security","oof-loan","unspecified",11986604
3283,"ibrd","SC",2010,"other-social-services","oof-loan","unspecified",935995
3284,"ibrd","ZA",2010,"infrastructure","oof-loan","unspecified",385302874
3285,"ibrd","KN",2010,"governance-and-security","oof-loan","unspecified",1899
3286,"ibrd","KN",2010,"health","oof-loan","unspecified",-3254
3287,"ibrd","KN",2010,"infrastructure","oof-loan","unspecified",33997
3288,"ibrd","LC",2010,"banking-and-business","oof-loan","unspecified",1038582
3289,"ibrd","LC",2010,"governance-and-security","oof-loan","unspecified",1603708
3290,"ibrd","LC",2010,"health","oof-loan","unspecified",273939
3291,"ibrd","LC",2010,"humanitarian","oof-loan","unspecified",51929
3292,"ibrd","LC",2010,"industry-and-trade","oof-loan","unspecified",540063
3293,"ibrd","LC",2010,"infrastructure","oof-loan","unspecified",33998
3294,"ibrd","LC",2010,"other-social-services","oof-loan","unspecified",1079462
3295,"ibrd","VC",2010,"education","oof-loan","unspecified",690846
3296,"ibrd","VC",2010,"governance-and-security","oof-loan","unspecified",431572
3297,"ibrd","VC",2010,"health","oof-loan","unspecified",1084254
3298,"ibrd","VC",2010,"infrastructure","oof-loan","unspecified",33997
3299,"ibrd","VC",2010,"other-social-services","oof-loan","unspecified",169221
3300,"ibrd","TH",2010,"infrastructure","oof-loan","unspecified",5528721
3301,"ibrd","TT",2010,"health","oof-loan","unspecified",4492049
3302,"ibrd","TN",2010,"agriculture-and-food-security","oof-loan","unspecified",2890634
3303,"ibrd","TN",2010,"banking-and-business","oof-loan","unspecified",64586836
3304,"ibrd","TN",2010,"education","oof-loan","unspecified",21019311
3305,"ibrd","TN",2010,"environment","oof-loan","unspecified",215114
3306,"ibrd","TN",2010,"governance-and-security","oof-loan","unspecified",12841920
3307,"ibrd","TN",2010,"industry-and-trade","oof-loan","unspecified",72300985
3308,"ibrd","TN",2010,"infrastructure","oof-loan","unspecified",9742234
3309,"ibrd","TN",2010,"other-social-services","oof-loan","unspecified",8837084
3310,"ibrd","TN",2010,"water-and-sanitation","oof-loan","unspecified",50102866
3311,"ibrd","TR",2010,"agriculture-and-food-security","oof-loan","unspecified",98425237
3312,"ibrd","TR",2010,"banking-and-business","oof-loan","unspecified",284807230
3313,"ibrd","TR",2010,"education","oof-loan","unspecified",173390757
3314,"ibrd","TR",2010,"environment","oof-loan","unspecified",95533759
3315,"ibrd","TR",2010,"governance-and-security","oof-loan","unspecified",342259064
3316,"ibrd","TR",2010,"health","oof-loan","unspecified",251417057
3317,"ibrd","TR",2010,"humanitarian","oof-loan","unspecified",5468135
3318,"ibrd","TR",2010,"industry-and-trade","oof-loan","unspecified",488414177
3319,"ibrd","TR",2010,"infrastructure","oof-loan","unspecified",557172379
3320,"ibrd","TR",2010,"other","oof-loan","unspecified",32568380
3321,"ibrd","TR",2010,"other-social-services","oof-loan","unspecified",367053440
3322,"ibrd","TR",2010,"water-and-sanitation","oof-loan","unspecified",195510693
3323,"ibrd","UA",2010,"agriculture-and-food-security","oof-loan","unspecified",6394369
3324,"ibrd","UA",2010,"banking-and-business","oof-loan","unspecified",34579875
3325,"ibrd","UA",2010,"education","oof-loan","unspecified",5593934
3326,"ibrd","UA",2010,"governance-and-security","oof-loan","unspecified",13272554
3327,"ibrd","UA",2010,"health","oof-loan","unspecified",-2592072
3328,"ibrd","UA",2010,"infrastructure","oof-loan","unspecified",69995660
3329,"ibrd","UA",2010,"other-social-services","oof-loan","unspecified",34316884
3330,"ibrd","UA",2010,"water-and-sanitation","oof-loan","unspecified",2950510
3331,"ibrd","UY",2010,"agriculture-and-food-security","oof-loan","unspecified",4888634
3332,"ibrd","UY",2010,"banking-and-business","oof-loan","unspecified",2610856
3333,"ibrd","UY",2010,"education","oof-loan","unspecified",12215638
3334,"ibrd","UY",2010,"governance-and-security","oof-loan","unspecified",4146284
3335,"ibrd","UY",2010,"health","oof-loan","unspecified",1676946
3336,"ibrd","UY",2010,"industry-and-trade","oof-loan","unspecified",112622
3337,"ibrd","UY",2010,"infrastructure","oof-loan","unspecified",11320536
3338,"ibrd","UY",2010,"other-social-services","oof-loan","unspecified",2991018
3339,"ibrd","UY",2010,"water-and-sanitation","oof-loan","unspecified",8225015
3340,"ibrd","UZ",2010,"agriculture-and-food-security","oof-loan","unspecified",2560055
3341,"ibrd","UZ",2010,"water-and-sanitation","oof-loan","unspecified",2154537
3342,"ibrd","VN",2010,"banking-and-business","oof-loan","unspecified",150594423
3343,"ibrd","VN",2010,"governance-and-security","oof-loan","unspecified",295995935
3344,"ibrd","VN",2010,"infrastructure","oof-loan","unspecified",207716446
3345,"ibrd","VN",2010,"other-social-services","oof-loan","unspecified",72700756
3346,"idb","AR",2010,"agriculture-and-food-security","oof-loan","public-sector-recipient",137762075
3347,"idb","AR",2010,"banking-and-business","oof-loan","other",3115747
3348,"idb","AR",2010,"banking-and-business","oof-loan","public-sector-recipient",665629
3349,"idb","AR",2010,"education","oof-loan","public-sector-recipient",239423853
3350,"idb","AR",2010,"environment","oof-loan","public-sector-recipient",2265081
3351,"idb","AR",2010,"governance-and-security","oof-loan","public-sector-recipient",14734472
3352,"idb","AR",2010,"health","oof-loan","public-sector-recipient",35553353
3353,"idb","AR",2010,"industry-and-trade","oof-loan","other",27121150
3354,"idb","AR",2010,"industry-and-trade","oof-loan","public-sector-recipient",96665381
3355,"idb","AR",2010,"infrastructure","oof-loan","public-sector-recipient",645789077
3356,"idb","AR",2010,"other","oof-loan","public-sector-recipient",92761625
3357,"idb","AR",2010,"other-social-services","oof-loan","public-sector-recipient",110863366
3358,"idb","AR",2010,"water-and-sanitation","oof-loan","public-sector-recipient",116305763
3359,"idb","BB",2010,"agriculture-and-food-security","oof-loan","public-sector-recipient",1210906
3360,"idb","BB",2010,"banking-and-business","oof-loan","public-sector-recipient",519291
3361,"idb","BB",2010,"environment","oof-loan","public-sector-recipient",125425
3362,"idb","BB",2010,"governance-and-security","oof-loan","public-sector-recipient",3146596
3363,"idb","BB",2010,"infrastructure","oof-loan","public-sector-recipient",46736200
3364,"idb","BB",2010,"other-social-services","oof-loan","public-sector-recipient",58391
3365,"idb","BZ",2010,"agriculture-and-food-security","oof-loan","public-sector-recipient",2071456
3366,"idb","BZ",2010,"health","oof-loan","public-sector-recipient",254717
3367,"idb","BZ",2010,"industry-and-trade","oof-loan","public-sector-recipient",859127
